Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Variant,Variant index,Resource,Role
1308,Create Request for Quotation,Esmana Liubiata-Requester,2011-07-07 15:30:00.000,2011-07-07 15:39:00.000,Variant 16,16,Esmana Liubiata,Requester
1308,Analyze Request for Quotation,Karel de Groot-Purchasing Agent,2011-07-22 21:14:00.000,2011-07-22 21:41:00.000,Variant 16,16,Karel de Groot,Purchasing Agent
1308,Amend Request for Quotation,Miu Hanwan-Requester,2011-07-22 22:31:00.000,2011-07-22 22:46:00.000,Variant 16,16,Miu Hanwan,Requester
1308,Analyze Request for Quotation,Francois de Perrier-Purchasing Agent,2011-08-02 02:39:00.000,2011-08-02 02:54:00.000,Variant 16,16,Francois de Perrier,Purchasing Agent
1308,Amend Request for Quotation,Maris Freeman-Requester Manager,2011-08-02 18:55:00.000,2011-08-02 19:12:00.000,Variant 16,16,Maris Freeman,Requester Manager
1308,Analyze Request for Quotation,Karel de Groot-Purchasing Agent,2011-08-14 10:26:00.000,2011-08-14 10:50:00.000,Variant 16,16,Karel de Groot,Purchasing Agent
1308,Amend Request for Quotation,Elvira Lores-Requester,2011-08-14 11:37:00.000,2011-08-14 11:43:00.000,Variant 16,16,Elvira Lores,Requester
1308,Analyze Request for Quotation,Karel de Groot-Purchasing Agent,2011-08-20 05:00:00.000,2011-08-20 05:20:00.000,Variant 16,16,Karel de Groot,Purchasing Agent
1308,Amend Request for Quotation,Miu Hanwan-Requester,2011-08-20 06:06:00.000,2011-08-20 06:15:00.000,Variant 16,16,Miu Hanwan,Requester
1308,Analyze Request for Quotation,Magdalena Predutta-Purchasing Agent,2011-08-28 10:01:00.000,2011-08-28 10:34:00.000,Variant 16,16,Magdalena Predutta,Purchasing Agent
1308,Amend Request for Quotation,Penn Osterwalder-Requester,2011-08-28 11:25:00.000,2011-08-28 11:32:00.000,Variant 16,16,Penn Osterwalder,Requester
1308,Analyze Request for Quotation,Karel de Groot-Purchasing Agent,2011-09-04 00:27:00.000,2011-09-04 00:40:00.000,Variant 16,16,Karel de Groot,Purchasing Agent
1308,Send Request for Quotation to Supplier,Francois de Perrier-Purchasing Agent,2011-09-04 13:35:00.000,2011-09-04 13:56:00.000,Variant 16,16,Francois de Perrier,Purchasing Agent
1308,Create Quotation comparison Map,Magdalena Predutta-Purchasing Agent,2011-09-04 18:15:00.000,2011-09-04 22:35:00.000,Variant 16,16,Magdalena Predutta,Purchasing Agent
1308,Analyze Quotation Comparison Map,Nico Ojenbeer-Requester,2011-09-05 04:51:00.000,2011-09-05 05:25:00.000,Variant 16,16,Nico Ojenbeer,Requester
1308,Choose best option,Immanuel Karagianni-Requester,2011-09-05 05:25:00.000,2011-09-05 05:25:00.000,Variant 16,16,Immanuel Karagianni,Requester
1308,Settle Conditions With Supplier,Magdalena Predutta-Purchasing Agent,2011-09-05 14:39:00.000,2011-09-06 04:32:00.000,Variant 16,16,Magdalena Predutta,Purchasing Agent
1308,Create Purchase Order,Karel de Groot-Purchasing Agent,2011-09-06 16:12:00.000,2011-09-06 16:23:00.000,Variant 16,16,Karel de Groot,Purchasing Agent
1308,Confirm Purchase Order,Carmen Finacse-Supplier,2011-09-12 13:45:00.000,2011-09-12 13:53:00.000,Variant 16,16,Carmen Finacse,Supplier
1308,Deliver Goods Services,Carmen Finacse-Supplier,2011-09-26 12:35:00.000,2011-09-28 08:40:00.000,Variant 16,16,Carmen Finacse,Supplier
1308,Release Purchase Order,Christian Francois-Requester,2011-09-28 15:26:00.000,2011-09-28 15:27:00.000,Variant 16,16,Christian Francois,Requester
1308,Approve Purchase Order for payment,Magdalena Predutta-Purchasing Agent,2011-09-29 09:25:00.000,2011-09-29 09:26:00.000,Variant 16,16,Magdalena Predutta,Purchasing Agent
1308,Send Invoice,Carmen Finacse-Supplier,2011-10-01 01:34:00.000,2011-10-01 01:34:00.000,Variant 16,16,Carmen Finacse,Supplier
1308,Release Supplier's Invoice,Pedro Alvares-Financial Manager,2011-10-01 15:47:00.000,2011-10-01 15:51:00.000,Variant 16,16,Pedro Alvares,Financial Manager
1308,Authorize Supplier's Invoice payment,Karalda Nimwada-Financial Manager,2011-10-01 15:51:00.000,2011-10-01 15:51:00.000,Variant 16,16,Karalda Nimwada,Financial Manager
1308,Pay Invoice,Karalda Nimwada-Financial Manager,2011-10-01 16:32:00.000,2011-10-01 16:44:00.000,Variant 16,16,Karalda Nimwada,Financial Manager
1337,Create Purchase Requisition,Anne Olwada-Requester,2011-07-13 00:08:00.000,2011-07-13 00:18:00.000,Variant 27,27,Anne Olwada,Requester
1337,Analyze Purchase Requisition,Maris Freeman-Requester Manager,2011-07-13 23:31:00.000,2011-07-13 23:37:00.000,Variant 27,27,Maris Freeman,Requester Manager
1337,Amend Purchase Requisition,Christian Francois-Requester,2011-07-14 11:27:00.000,2011-07-14 11:56:00.000,Variant 27,27,Christian Francois,Requester
1337,Analyze Purchase Requisition,Heinz Gutschmidt-Requester Manager,2011-07-14 21:50:00.000,2011-07-14 21:56:00.000,Variant 27,27,Heinz Gutschmidt,Requester Manager
1337,Create Request for Quotation,Maris Freeman-Requester Manager,2011-07-14 22:00:00.000,2011-07-14 22:02:00.000,Variant 27,27,Maris Freeman,Requester Manager
1337,Analyze Request for Quotation,Karel de Groot-Purchasing Agent,2011-07-22 03:11:00.000,2011-07-22 03:34:00.000,Variant 27,27,Karel de Groot,Purchasing Agent
1337,Amend Request for Quotation,Christian Francois-Requester,2011-07-22 04:26:00.000,2011-07-22 04:36:00.000,Variant 27,27,Christian Francois,Requester
1337,Analyze Request for Quotation,Karel de Groot-Purchasing Agent,2011-07-29 08:07:00.000,2011-07-29 08:31:00.000,Variant 27,27,Karel de Groot,Purchasing Agent
1361,Create Purchase Requisition,Elvira Lores-Requester,2011-07-15 04:32:00.000,2011-07-15 05:10:00.000,Variant 3,3,Elvira Lores,Requester
1361,Create Request for Quotation,Alberto Duport-Requester,2011-07-15 05:52:00.000,2011-07-15 06:03:00.000,Variant 3,3,Alberto Duport,Requester
1361,Analyze Request for Quotation,Karel de Groot-Purchasing Agent,2011-08-20 11:09:00.000,2011-08-20 11:31:00.000,Variant 3,3,Karel de Groot,Purchasing Agent
1361,Amend Request for Quotation,Elvira Lores-Requester,2011-08-20 12:20:00.000,2011-08-20 12:34:00.000,Variant 3,3,Elvira Lores,Requester
1361,Analyze Request for Quotation,Karel de Groot-Purchasing Agent,2011-08-21 22:35:00.000,2011-08-21 22:55:00.000,Variant 3,3,Karel de Groot,Purchasing Agent
1361,Amend Request for Quotation,Kim Passa-Requester,2011-08-21 23:41:00.000,2011-08-21 23:48:00.000,Variant 3,3,Kim Passa,Requester
1361,Analyze Request for Quotation,Francois de Perrier-Purchasing Agent,2011-09-21 09:46:00.000,2011-09-21 10:06:00.000,Variant 3,3,Francois de Perrier,Purchasing Agent
1361,Send Request for Quotation to Supplier,Magdalena Predutta-Purchasing Agent,2011-09-22 00:59:00.000,2011-09-22 01:25:00.000,Variant 3,3,Magdalena Predutta,Purchasing Agent
1361,Create Quotation comparison Map,Karel de Groot-Purchasing Agent,2011-09-22 05:44:00.000,2011-09-22 10:47:00.000,Variant 3,3,Karel de Groot,Purchasing Agent
1361,Analyze Quotation Comparison Map,Alberto Duport-Requester,2011-09-22 17:14:00.000,2011-09-22 17:35:00.000,Variant 3,3,Alberto Duport,Requester
1361,Choose best option,Alberto Duport-Requester,2011-09-22 17:35:00.000,2011-09-22 17:35:00.000,Variant 3,3,Alberto Duport,Requester
1361,Settle Conditions With Supplier,Magdalena Predutta-Purchasing Agent,2011-09-22 21:37:00.000,2011-09-23 04:11:00.000,Variant 3,3,Magdalena Predutta,Purchasing Agent
1361,Create Purchase Order,Magdalena Predutta-Purchasing Agent,2011-09-23 05:05:00.000,2011-09-23 05:13:00.000,Variant 3,3,Magdalena Predutta,Purchasing Agent
1361,Confirm Purchase Order,Esmeralda Clay-Supplier,2011-10-03 21:51:00.000,2011-10-03 22:06:00.000,Variant 3,3,Esmeralda Clay,Supplier
1361,Deliver Goods Services,Kiu Kan-Supplier,2011-10-08 06:37:00.000,2011-10-09 07:34:00.000,Variant 3,3,Kiu Kan,Supplier
1361,Release Purchase Order,Anna Kaufmann-Requester,2011-10-09 14:51:00.000,2011-10-09 14:52:00.000,Variant 3,3,Anna Kaufmann,Requester
1361,Approve Purchase Order for payment,Karel de Groot-Purchasing Agent,2011-10-09 23:05:00.000,2011-10-09 23:06:00.000,Variant 3,3,Karel de Groot,Purchasing Agent
1361,Send Invoice,Carmen Finacse-Supplier,2011-10-11 03:46:00.000,2011-10-11 03:46:00.000,Variant 3,3,Carmen Finacse,Supplier
1361,Release Supplier's Invoice,Pedro Alvares-Financial Manager,2011-10-11 18:03:00.000,2011-10-11 18:05:00.000,Variant 3,3,Pedro Alvares,Financial Manager
1361,Settle Dispute With Supplier,Pedro Alvares-Financial Manager,2011-10-11 18:17:00.000,2011-10-11 18:37:00.000,Variant 3,3,Pedro Alvares,Financial Manager
1361,Authorize Supplier's Invoice payment,Pedro Alvares-Financial Manager,2011-10-11 18:37:00.000,2011-10-11 18:37:00.000,Variant 3,3,Pedro Alvares,Financial Manager
1361,Pay Invoice,Karalda Nimwada-Financial Manager,2011-10-11 19:15:00.000,2011-10-11 19:29:00.000,Variant 3,3,Karalda Nimwada,Financial Manager
1375,Create Purchase Requisition,Anne Olwada-Requester,2011-07-17 18:46:00.000,2011-07-17 19:05:00.000,Variant 17,17,Anne Olwada,Requester
1375,Create Request for Quotation,Alberto Duport-Requester,2011-07-18 02:13:00.000,2011-07-18 02:21:00.000,Variant 17,17,Alberto Duport,Requester
1375,Analyze Request for Quotation,Karel de Groot-Purchasing Agent,2011-07-22 02:02:00.000,2011-07-22 02:29:00.000,Variant 17,17,Karel de Groot,Purchasing Agent
1375,Amend Request for Quotation,Anne Olwada-Requester,2011-07-22 03:21:00.000,2011-07-22 03:35:00.000,Variant 17,17,Anne Olwada,Requester
1375,Analyze Request for Quotation,Karel de Groot-Purchasing Agent,2011-07-22 07:23:00.000,2011-07-22 07:48:00.000,Variant 17,17,Karel de Groot,Purchasing Agent
1375,Amend Request for Quotation,Miu Hanwan-Requester,2011-07-22 08:34:00.000,2011-07-22 08:41:00.000,Variant 17,17,Miu Hanwan,Requester
1375,Analyze Request for Quotation,Karel de Groot-Purchasing Agent,2011-08-14 06:43:00.000,2011-08-14 06:59:00.000,Variant 17,17,Karel de Groot,Purchasing Agent
1375,Amend Request for Quotation,Anne Olwada-Requester,2011-08-14 07:53:00.000,2011-08-14 08:05:00.000,Variant 17,17,Anne Olwada,Requester
1375,Analyze Request for Quotation,Magdalena Predutta-Purchasing Agent,2011-09-04 23:50:00.000,2011-09-05 00:18:00.000,Variant 17,17,Magdalena Predutta,Purchasing Agent
1375,Send Request for Quotation to Supplier,Francois de Perrier-Purchasing Agent,2011-09-05 15:53:00.000,2011-09-05 16:15:00.000,Variant 17,17,Francois de Perrier,Purchasing Agent
1375,Create Quotation comparison Map,Francois de Perrier-Purchasing Agent,2011-09-05 17:49:00.000,2011-09-05 19:06:00.000,Variant 17,17,Francois de Perrier,Purchasing Agent
1375,Analyze Quotation Comparison Map,Clement Duchot-Requester,2011-09-06 01:57:00.000,2011-09-06 02:29:00.000,Variant 17,17,Clement Duchot,Requester
1375,Choose best option,Anna Kaufmann-Requester,2011-09-06 02:29:00.000,2011-09-06 02:29:00.000,Variant 17,17,Anna Kaufmann,Requester
1375,Settle Conditions With Supplier,Karel de Groot-Purchasing Agent,2011-09-06 07:13:00.000,2011-09-06 15:27:00.000,Variant 17,17,Karel de Groot,Purchasing Agent
1375,Create Purchase Order,Karel de Groot-Purchasing Agent,2011-09-06 20:24:00.000,2011-09-06 20:32:00.000,Variant 17,17,Karel de Groot,Purchasing Agent
1375,Confirm Purchase Order,Carmen Finacse-Supplier,2011-09-09 01:51:00.000,2011-09-09 02:25:00.000,Variant 17,17,Carmen Finacse,Supplier
1375,Deliver Goods Services,Kiu Kan-Supplier,2011-09-16 04:25:00.000,2011-09-18 00:54:00.000,Variant 17,17,Kiu Kan,Supplier
1375,Release Purchase Order,Fjodor Kowalski-Requester,2011-09-18 08:48:00.000,2011-09-18 08:49:00.000,Variant 17,17,Fjodor Kowalski,Requester
1375,Settle Dispute With Supplier,Francois de Perrier-Purchasing Agent,2011-09-18 15:07:00.000,2011-09-19 00:10:00.000,Variant 17,17,Francois de Perrier,Purchasing Agent
1375,Release Purchase Order,Fjodor Kowalski-Requester,2011-09-19 07:57:00.000,2011-09-19 07:58:00.000,Variant 17,17,Fjodor Kowalski,Requester
1375,Approve Purchase Order for payment,Francois de Perrier-Purchasing Agent,2011-09-19 20:08:00.000,2011-09-19 20:09:00.000,Variant 17,17,Francois de Perrier,Purchasing Agent
1375,Send Invoice,Kiu Kan-Supplier,2011-10-01 02:49:00.000,2011-10-01 02:49:00.000,Variant 17,17,Kiu Kan,Supplier
1375,Release Supplier's Invoice,Pedro Alvares-Financial Manager,2011-10-01 17:13:00.000,2011-10-01 17:18:00.000,Variant 17,17,Pedro Alvares,Financial Manager
1375,Authorize Supplier's Invoice payment,Karalda Nimwada-Financial Manager,2011-10-01 17:18:00.000,2011-10-01 17:18:00.000,Variant 17,17,Karalda Nimwada,Financial Manager
1375,Pay Invoice,Karalda Nimwada-Financial Manager,2011-10-01 18:09:00.000,2011-10-01 18:20:00.000,Variant 17,17,Karalda Nimwada,Financial Manager
1388,Create Purchase Requisition,Miu Hanwan-Requester,2011-07-19 17:59:00.000,2011-07-19 18:48:00.000,Variant 21,21,Miu Hanwan,Requester
1388,Analyze Purchase Requisition,Heinz Gutschmidt-Requester Manager,2011-07-20 15:25:00.000,2011-07-20 15:31:00.000,Variant 21,21,Heinz Gutschmidt,Requester Manager
1388,Create Request for Quotation,Heinz Gutschmidt-Requester Manager,2011-07-20 15:37:00.000,2011-07-20 15:38:00.000,Variant 21,21,Heinz Gutschmidt,Requester Manager
1388,Analyze Request for Quotation,Francois de Perrier-Purchasing Agent,2011-08-28 00:20:00.000,2011-08-28 00:43:00.000,Variant 21,21,Francois de Perrier,Purchasing Agent
1388,Amend Request for Quotation,Francis Odell-Requester Manager,2011-08-28 16:40:00.000,2011-08-28 16:54:00.000,Variant 21,21,Francis Odell,Requester Manager
1388,Analyze Request for Quotation,Karel de Groot-Purchasing Agent,2011-09-08 09:11:00.000,2011-09-08 09:49:00.000,Variant 21,21,Karel de Groot,Purchasing Agent
1388,Send Request for Quotation to Supplier,Karel de Groot-Purchasing Agent,2011-09-09 03:42:00.000,2011-09-09 04:03:00.000,Variant 21,21,Karel de Groot,Purchasing Agent
1388,Create Quotation comparison Map,Magdalena Predutta-Purchasing Agent,2011-09-09 08:51:00.000,2011-09-09 14:08:00.000,Variant 21,21,Magdalena Predutta,Purchasing Agent
1388,Analyze Quotation Comparison Map,Anne Olwada-Requester,2011-09-09 20:36:00.000,2011-09-09 21:04:00.000,Variant 21,21,Anne Olwada,Requester
1388,Choose best option,Penn Osterwalder-Requester,2011-09-09 21:04:00.000,2011-09-09 21:04:00.000,Variant 21,21,Penn Osterwalder,Requester
1388,Settle Conditions With Supplier,Magdalena Predutta-Purchasing Agent,2011-09-10 04:24:00.000,2011-09-10 10:09:00.000,Variant 21,21,Magdalena Predutta,Purchasing Agent
1388,Create Purchase Order,Magdalena Predutta-Purchasing Agent,2011-09-10 12:25:00.000,2011-09-10 12:32:00.000,Variant 21,21,Magdalena Predutta,Purchasing Agent
1388,Confirm Purchase Order,Karen Clarens-Supplier,2011-09-11 19:01:00.000,2011-09-11 19:08:00.000,Variant 21,21,Karen Clarens,Supplier
1388,Deliver Goods Services,Kiu Kan-Supplier,2011-09-23 14:52:00.000,2011-09-24 23:48:00.000,Variant 21,21,Kiu Kan,Supplier
1388,Release Purchase Order,Kim Passa-Requester,2011-09-25 07:16:00.000,2011-09-25 07:17:00.000,Variant 21,21,Kim Passa,Requester
1388,Settle Dispute With Supplier,Francois de Perrier-Purchasing Agent,2011-09-25 16:15:00.000,2011-09-26 01:12:00.000,Variant 21,21,Francois de Perrier,Purchasing Agent
1388,Release Purchase Order,Esmana Liubiata-Requester,2011-09-26 08:27:00.000,2011-09-26 08:28:00.000,Variant 21,21,Esmana Liubiata,Requester
1388,Approve Purchase Order for payment,Francois de Perrier-Purchasing Agent,2011-09-26 14:23:00.000,2011-09-26 14:24:00.000,Variant 21,21,Francois de Perrier,Purchasing Agent
1388,Send Invoice,Karen Clarens-Supplier,2011-10-07 11:37:00.000,2011-10-07 11:37:00.000,Variant 21,21,Karen Clarens,Supplier
1388,Release Supplier's Invoice,Karalda Nimwada-Financial Manager,2011-10-08 01:58:00.000,2011-10-08 02:03:00.000,Variant 21,21,Karalda Nimwada,Financial Manager
1388,Authorize Supplier's Invoice payment,Karalda Nimwada-Financial Manager,2011-10-08 02:03:00.000,2011-10-08 02:03:00.000,Variant 21,21,Karalda Nimwada,Financial Manager
1388,Pay Invoice,Karalda Nimwada-Financial Manager,2011-10-08 02:07:00.000,2011-10-08 02:15:00.000,Variant 21,21,Karalda Nimwada,Financial Manager
1448,Create Purchase Requisition,Anna Kaufmann-Requester,2011-07-28 07:24:00.000,2011-07-28 08:14:00.000,Variant 3,3,Anna Kaufmann,Requester
1448,Create Request for Quotation,Elvira Lores-Requester,2011-07-28 08:55:00.000,2011-07-28 09:04:00.000,Variant 3,3,Elvira Lores,Requester
1448,Analyze Request for Quotation,Karel de Groot-Purchasing Agent,2011-08-06 20:52:00.000,2011-08-06 21:21:00.000,Variant 3,3,Karel de Groot,Purchasing Agent
1448,Amend Request for Quotation,Miu Hanwan-Requester,2011-08-06 22:07:00.000,2011-08-06 22:20:00.000,Variant 3,3,Miu Hanwan,Requester
1448,Analyze Request for Quotation,Karel de Groot-Purchasing Agent,2011-08-08 16:33:00.000,2011-08-08 16:52:00.000,Variant 3,3,Karel de Groot,Purchasing Agent
1448,Amend Request for Quotation,Christian Francois-Requester,2011-08-08 17:38:00.000,2011-08-08 17:46:00.000,Variant 3,3,Christian Francois,Requester
1448,Analyze Request for Quotation,Magdalena Predutta-Purchasing Agent,2011-09-12 00:36:00.000,2011-09-12 01:01:00.000,Variant 3,3,Magdalena Predutta,Purchasing Agent
1448,Send Request for Quotation to Supplier,Francois de Perrier-Purchasing Agent,2011-09-12 21:01:00.000,2011-09-12 21:14:00.000,Variant 3,3,Francois de Perrier,Purchasing Agent
1448,Create Quotation comparison Map,Karel de Groot-Purchasing Agent,2011-09-14 05:53:00.000,2011-09-14 11:46:00.000,Variant 3,3,Karel de Groot,Purchasing Agent
1448,Analyze Quotation Comparison Map,Anna Kaufmann-Requester,2011-09-14 18:40:00.000,2011-09-14 19:01:00.000,Variant 3,3,Anna Kaufmann,Requester
1448,Choose best option,Nico Ojenbeer-Requester,2011-09-14 19:01:00.000,2011-09-14 19:01:00.000,Variant 3,3,Nico Ojenbeer,Requester
1448,Settle Conditions With Supplier,Magdalena Predutta-Purchasing Agent,2011-09-14 23:13:00.000,2011-09-15 04:27:00.000,Variant 3,3,Magdalena Predutta,Purchasing Agent
1448,Create Purchase Order,Francois de Perrier-Purchasing Agent,2011-09-15 04:40:00.000,2011-09-15 04:50:00.000,Variant 3,3,Francois de Perrier,Purchasing Agent
1448,Confirm Purchase Order,Esmeralda Clay-Supplier,2011-09-17 23:48:00.000,2011-09-18 00:09:00.000,Variant 3,3,Esmeralda Clay,Supplier
1448,Deliver Goods Services,Kiu Kan-Supplier,2011-10-01 17:08:00.000,2011-10-01 20:11:00.000,Variant 3,3,Kiu Kan,Supplier
1448,Release Purchase Order,Kim Passa-Requester,2011-10-02 03:43:00.000,2011-10-02 03:44:00.000,Variant 3,3,Kim Passa,Requester
1448,Approve Purchase Order for payment,Magdalena Predutta-Purchasing Agent,2011-10-02 09:56:00.000,2011-10-02 09:57:00.000,Variant 3,3,Magdalena Predutta,Purchasing Agent
1448,Send Invoice,Carmen Finacse-Supplier,2011-10-13 22:44:00.000,2011-10-13 22:44:00.000,Variant 3,3,Carmen Finacse,Supplier
1448,Release Supplier's Invoice,Pedro Alvares-Financial Manager,2011-10-14 12:56:00.000,2011-10-14 13:03:00.000,Variant 3,3,Pedro Alvares,Financial Manager
1448,Settle Dispute With Supplier,Karalda Nimwada-Financial Manager,2011-10-14 13:56:00.000,2011-10-14 14:24:00.000,Variant 3,3,Karalda Nimwada,Financial Manager
1448,Authorize Supplier's Invoice payment,Karalda Nimwada-Financial Manager,2011-10-14 14:24:00.000,2011-10-14 14:24:00.000,Variant 3,3,Karalda Nimwada,Financial Manager
1448,Pay Invoice,Karalda Nimwada-Financial Manager,2011-10-14 15:16:00.000,2011-10-14 15:31:00.000,Variant 3,3,Karalda Nimwada,Financial Manager
1722,Create Purchase Requisition,Clement Duchot-Requester,2011-09-06 18:37:00.000,2011-09-06 19:22:00.000,Variant 2,2,Clement Duchot,Requester
1722,Create Request for Quotation,Penn Osterwalder-Requester,2011-09-06 21:44:00.000,2011-09-06 21:55:00.000,Variant 2,2,Penn Osterwalder,Requester
1722,Analyze Request for Quotation,Magdalena Predutta-Purchasing Agent,2011-09-11 14:55:00.000,2011-09-11 15:06:00.000,Variant 2,2,Magdalena Predutta,Purchasing Agent
